country,variable,level,count,pct
Benin,R_before,Beginner,7,28
Benin,R_before,Intermediate,18,72
Benin,Improvement,4,10,40
Benin,Improvement,5,15,60
Ethiopia,R_before,Beginner,8,33.3
Ethiopia,R_before,Intermediate,12,50
Ethiopia,R_before,Advanced,4,16.7
Ethiopia,Improvement,3,4,16.7
Ethiopia,Improvement,4,8,33.3
Ethiopia,Improvement,5,12,50
Kenya,R_before,Beginner,19,63.3
Kenya,R_before,Intermediate,10,33.3
Kenya,R_before,NA,1,3.3
Kenya,Improvement,3,4,13.3
Kenya,Improvement,4,7,23.3
Kenya,Improvement,5,19,63.3
Combined,R_before,Beginner,34,43
Combined,R_before,Intermediate,40,50.6
Combined,R_before,Advanced,4,5.1
Combined,R_before,NA,1,1.3
Combined,Improvement,3,8,10.1
Combined,Improvement,4,25,31.6
Combined,Improvement,5,46,58.2
